Clc1ccc2[nH]c3c(N4CC[NH+](Cc5ccccc5)CC4)ncnc3c2c1,-0.5,88.9889223575592
C#CCSc1nc([O-])c2c(n1)NC(=O)C[C@@H]2c1ccc(OCC(N)=O)cc1,1.1,89.47348117828369
COc1ccc(C(=O)c2coc3ccccc3c2=O)cc1,3.4,47.92860293388367
CC[NH2+]Cc1ncoc1-c1ccc(F)cc1F,6.9,45.85957431793213
COc1ccc(OC)c([C@H](C)NC(=O)c2ccc(Cl)s2)c1,4.6,92.47783589363098
CC/[NH+]=C(\NCc1c(O)ccc2c1CCCC2)NCC1CC1,5.9,93.17389702796936
CC[C@H]1C(=O)NCC[N@@H+]1CC(=O)Nc1cc(Cl)ccc1F,5.2,72.58474373817444
COc1ccc(CN/C=C2\SC(=S)N=C2[O-])cc1,5.9,48.424564599990845
O=C(COc1ccccc1F)N1CC(C(=O)N2CCC3(CC2)OCCO3)C1,2.6,101.56946611404419
COc1c(C[NH2+]Cc2ccc3c(c2)OCO3)c(C)nn1C,6.1,102.16889715194702
CCc1ccccc1NC(=O)C(=O)NCCCN1CCOCC1,5.0,105.16513013839722
COCC(=O)Nc1cccc(CNC(=O)N[C@H](C)c2ccccc2)c1,5.9,105.86684083938599
O=C(Nc1cccc2ncccc12)c1cc(Br)ccc1-n1cnnn1,4.2,56.43262219429016
CN1Cc2c(O)c(-c3cccnc3)cc3c2c(c(CN2CCOCC2)n3C)C1=O,-5.4,109.61030340194702
C[C@H]1CN(CC(=O)Nc2cc(-n3cnnn3)ccc2Cl)C(C)(C)CO1,5.6,80.42858672142029
CC(=O)c1ccc(NC(=O)c2cn(C)nc2-c2ccccc2)cc1,5.4,88.0957760810852
O=C(Cc1ccccc1)NCc1cc(=O)n2nc(-c3ccccc3)sc2n1,1.5,113.13844299316406
O=C(c1ccon1)N1CCC(c2ccc(F)cc2)CC1,1.0,51.83954858779907
O=C(Nc1cccc(Cl)c1)c1cc(-c2cccc(Cl)c2)no1,1.4,41.36475443840027
CCn1c(S[C@H](C)C(=O)NCc2cccs2)nc2ccsc2c1=O,3.0,118.41142773628235
COC(C)(C)CCC[C@H](C)[C@@H](O)CO,6.8,118.5771872997284
CCc1nn(C)c(OC)c1CNC(=O)c1ccc2nncn2c1,6.2,118.59151196479797
CCCn1/c(=N/C(=O)[C@@H]2COc3ccccc3O2)sc2cc(OC)ccc21,1.5,118.6298463344574
C[C@@H]1CC[C@@H](C)[N@H+]([C@@H]2CCCC(C)(C)[C@@H]2[NH3+])C1,1.8,57.76353144645691
COC(=O)Cc1ccc(-c2csc(N)n2)n1C,5.3,38.32345795631409
CC(C)CC(=O)N(C)[C@@H]1CCS(=O)(=O)C1,6.7,24.258168935775757
C/C(=C/C(=O)OCc1nnc(-c2cccc(C)c2)o1)c1ccc(F)cc1,5.8,108.57478737831116
C[C@H]1C[C@@H]2CCCC[C@@H]2[N@@H+]1CCCCC#N,6.6,46.04151177406311
Cn1c(=O)n(C)c2cc(C(=O)N3CCC[C@@H](n4nc(-c5ccco5)ccc4=O)C3)ccc21,-12.0,138.70044374465942
O=C(COc1ccc(F)cc1)N1CCN(c2nc3ccccc3nc2C(F)(F)F)CC1,1.9,140.3633143901825
Cc1cccc(C2(C(=O)N(C)C)CCC2)c1,6.1,40.416361570358276
CCN(Cc1ccccc1)S(=O)(=O)c1cc(C(=O)Nc2cccc(C)c2)ccc1F,2.9,144.59102988243103
Cc1ccc(/C=C2\SC(N3CCC(C)CC3)=NC2=O)o1,1.6,46.394524335861206
Cc1ccc([C@H](Nc2ccc(Cl)c(Br)c2)C(=O)[O-])s1,4.5,44.28948760032654
C[C@H](NC(=O)N1CCC[C@@H](C)[C@@H]1C)c1ccc(-c2cncnc2)cc1,-1.6,105.7523865699768
CCOCC(=O)N1CCOC[C@H]1C1CC1,6.6,38.094319105148315
Cc1cccc(C)c1OCCOc1cccc(CC(N)=O)c1,6.3,157.22261452674866
CC[C@@](C)(CO)NC(=O)Nc1cc(F)c(OC)cc1OC,4.6,150.25411891937256
C[C@@H]([NH2+][C@H]1CCCc2ccccc21)c1cc(F)cc(F)c1,5.5,49.621705293655396
Cc1cc(NC(=O)NCc2ccc(Cl)nc2)ccc1-n1cnnn1,5.5,94.03843998908997
Cc1nc(C)n(CC(=O)Nc2cccc(I)c2)n1,4.9,52.24653697013855
CC(C)NC(=O)CN1C(=O)c2cccnc2Oc2ccc(Cl)cc21,1.3,52.94046401977539
c1ccc(-c2nc(CN3CC[NH2+]C4(CCCCC4)C3)co2)cc1,2.6,46.944568395614624
CC(C)(CNC(=O)N1CCC(OC2CCCC2)CC1)c1ccncc1,3.5,129.63320565223694
Cc1cc(N2CCCCC2)cc(=O)o1,6.9,23.117932081222534
Cc1ccn2c(CN3CC[C@H](NS(C)(=O)=O)C3)cnc2c1,3.7,85.86265158653259
O=C(N1CCc2c(F)ccc(F)c2C1)C1(O)Cc2ccccc2C1,2.3,59.89936184883118
CC(C)[C@@H](CO)NC(=O)c1ccccc1C(F)(F)F,6.9,52.88902807235718
CC(C)(O)CC[C@H]1C[C@@H](C(C)(C)C)CCC1=O,5.2,57.408931493759155
N#Cc1ccc(-c2noc(CCC(=O)c3ccc(F)cc3)n2)nc1,3.7,102.55254888534546
C[C@@H](CO)C[NH2+]Cc1cn(C)nc1-c1ccccc1,5.7,109.56063103675842
C[NH2+]C[C@@H](C)C(=O)N(C)c1ccc(F)cc1,6.9,34.33051419258118
O=C(CCn1ccc2cc(S(=O)(=O)N3CCCCC3)ccc21)NCc1ccc2c(c1)OCO2,1.3,170.22968196868896
Cc1ocnc1CNC(=O)N1CCN(CC(=O)NC2CCC(C)CC2)CC1,-1.4,108.5463616847992
Cc1ccc(C(=O)N[C@H](C)c2ccco2)c(N)c1,4.7,37.07437252998352
C[C@H]1C[C@@H](C)CN(C(=O)CN2CC[NH+](Cc3cccc(C(F)(F)F)c3)CC2)C1,2.3,90.44354343414307
COCCN1C(N)=[NH+]C[C@]12CCc1cc(Br)ccc1C2,0.7,44.607661485672
CCN(C[C@H](O)c1ccc(C)cc1)C(=O)c1sccc1-n1cnnn1,2.1,190.06234216690063
CCN(CCC(=O)NCc1ccc(F)cc1)C(=O)c1ccoc1C,4.8,152.5836672782898
c1ccc([C@H](NCCc2nnc3n2CCCCC3)C2CCCC2)cc1,6.4,119.99569654464722
O=c1c2c(ncn2Cc2ccco2)n(Cc2ccccc2)c(=O)n1Cc1cc(-c2ccco2)on1,-4.4,192.48587131500244
Fc1ccc(Cn2cccc2)cc1,7.1,23.835067749023438
Cc1cc(F)ccc1S(=O)(=O)Oc1ccc(C(=O)Nc2cccnc2)cc1,3.3,78.92847061157227
C[C@H]1C[C@H](NCCS(=O)(=O)C(C)(C)C)C[N@@H+]1C,4.2,39.52569270133972
CC[C@@H](CC(=O)NC1(C(=O)OC)CCSCC1)c1ccccc1,4.8,108.88855075836182
Nc1cc(C(=O)Nc2c(F)cccc2F)ccc1F,5.3,33.52041053771973
Cc1ccc(C(=O)CN2C(=O)N[C@@](C)(c3ccccc3Br)C2=O)cc1,1.7,80.42551803588867
CCOc1c(Br)cc(C(=O)N[C@H](C)c2ccncc2)cc1OC,5.2,123.14721632003784
COC(=O)c1ccc(OCc2ccc(OC)c(OC)c2Br)cc1,3.9,85.67561721801758
CC(=O)c1cccc(O[C@@H](C)C(=O)Oc2ccc3nccnc3c2)c1,4.9,61.630200147628784
Cc1cccc(NC(=O)N(C)CC(=O)Nc2ccccc2)c1C,2.3,84.15749788284302
COc1ccc(OC)c(CNC(=O)CCn2c(=O)[nH]c3ccsc3c2=O)c1,4.6,224.0490324497223
CCOc1ccccc1C(=O)N[C@@H]1CCCC[C@@H]1C[NH+](C)C,3.9,134.32068872451782
COc1ccc([C@H](NC(=O)c2cccc(N3CCCC3=O)c2)C2CC2)cc1,4.9,89.05465626716614
Cc1nn(C)c(C)c1/C=C/C(=O)N[C@H](c1ccc(F)cc1)[C@@H]1CCCO1,5.7,97.72416090965271
CC(C)N1CCc2c(C#N)c(N3CCC(Cc4ccccc4)CC3)n3cnnc3c2C1,-9.3,125.33793687820435
COc1ncc(C(=O)Nc2ccc(Cl)cc2)c(C)n1,3.6,49.311118841171265
CC[C@H](C)OC(=O)CSc1nc2ccc(NC(C)=O)cc2s1,2.4,141.72676944732666
CN(C[C@@H]1CCCO1)C(=O)c1cc(N2CCCC2=O)cc(C(F)(F)F)c1,3.1,78.7104926109314
CCc1noc(CC)c1CNC(=O)[C@@H]1Cc2cccc(F)c2O1,5.7,75.88950085639954
CC[C@](C)([C@@H]([NH2+]C)c1cc(Cl)cnc1N)N1CCOCC1,3.7,147.95454931259155
CN(Cc1ccccn1)C(=O)Nc1ccccc1SC(F)F,5.1,66.40905570983887
Cc1ccc(-n2nnnc2S[C@@H](C)C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,-1.1,179.2210955619812
Cc1cccc(N(C)C(=O)c2ccc([N+](=O)[O-])c(C)c2)c1,5.4,43.541574478149414
COCCN1C(=O)/C(=C/c2cc(Br)ccc2O)SC1=S,2.7,56.64818859100342
O=C(NC[C@H]1CC[C@H](C(=O)[O-])O1)c1ccccc1O,7.3,45.76778602600098
COc1cccc(C[C@@H](C)NCc2csc(C)n2)c1,6.2,62.8652663230896
CCCC[C@@H](C(=O)[O-])[C@]1(O)COc2cc(O)ccc21,7.0,89.3287365436554
COc1ccc(N2C[C@H](c3nc(-c4ccc(Br)cc4)no3)CC2=O)cc1,-4.8,93.42753338813782
CCC(=O)N1CCC[C@@H](C(=O)NCC(C)(C)c2cccc(C)c2)C1,5.5,92.06059980392456
C[C@H](O)CCNc1nc2ccc(N)cc2o1,7.4,32.14476442337036
CN(C)C(=O)[C@H]1CC[C@H](CNC(=O)Nc2cccc(C#N)c2)O1,4.1,99.93418598175049
C[C@H](OC[C@@H](O)CN1CCO[C@H](C(N)=O)C1)c1ccc(Cl)cc1,5.9,180.1351342201233
CSC[C@@H](C)NC(=O)C(=O)Nc1ccccc1-n1cccn1,4.3,90.38117456436157
CCOc1cc([C@@H]2CC(=O)Nc3c2c(C)nn3-c2nncc(-c3ccc(F)cc3)n2)ccc1OC,-4.6,271.5505609512329
C[C@@H]1CCC[C@H](OCc2cccc(NC(=O)N(CCO)C3CC3)c2)C1,3.7,183.3684151172638
Cc1cc(C)c2sc(N(Cc3cccnc3)C(=O)c3cc(C)oc3C)nc2c1,2.6,91.75927758216858
C[C@@H](SCCN1C(=O)c2ccccc2S1(=O)=O)c1ccc(F)cc1,5.5,94.48349499702454
Fc1ccc(NCc2noc(-c3cccs3)n2)c(OCC(F)F)c1,5.5,89.15921521186829
Cc1ncccc1NC(=O)C(=O)NCC[N@H+](C)C(C)C,4.6,77.25294876098633
COc1cccc([C@@H]2SCCN2S(=O)(=O)c2ccc(C)cc2)c1OC,-1.0,179.61835598945618
CC(C)OC(=O)[C@@H](C)CNC(=O)c1ccnc(N(C)C)c1,5.4,92.41229462623596
O=C1CCC(=O)N1C[C@H](O)Cn1c2ccccc2c2ccccc21,4.2,68.41599225997925
CCC(CC)n1nccc1C(=O)N[C@@H](CO)c1ccco1,5.8,82.98228693008423
Nn1c(SCC(F)(F)F)nnc1-c1ccc(Cl)cc1,3.1,50.45450735092163
CSc1ccc(NC(=O)c2cn(C)nc2-c2ccccc2)cn1,4.8,79.31720733642578
CCOc1ccc(F)c(C(=O)NC(CC)(CC)CC)c1F,3.9,146.14228200912476
c1cc2c(cc1[C@@H]1CCC[NH2+]1)OCC2,7.1,26.558160066604614
C[C@@H](C1CC1)N(C(=O)NCc1ccc(S(N)(=O)=O)cc1)C1CC1,3.4,181.57952976226807
Cn1cc(C[C@H](CNc2nc3ccccc3cc2CO)C(N)=O)cn1,6.6,192.27169275283813
CC[NH+](CC)[C@H]1CCN(C(=O)c2ccc(-n3cccc3)nc2)C1,2.2,82.07628870010376
c1ccc2[nH]c(-c3cscn3)nc2c1,6.7,13.354448318481445
Cc1nc2ccc(C(=O)Oc3ccc(NC(=O)C4CC4)cc3)cc2nc1C,1.8,138.37792801856995
C[C@@H](Nc1ccc(C(N)=O)cc1)C(=O)Nc1ccc(N2CCOCC2)cc1,4.3,86.41240215301514
C[C@H]1C[C@@H]1NC(=O)c1cccc(SCC#N)c1,5.4,54.83725619316101
COc1cccc(CC(CO)(CO)Cc2ccccc2)c1,6.2,149.3959002494812
Cn1c(SCC[S@](=O)c2ccccc2)nnc1-c1ccco1,4.1,96.77560758590698
Cc1nc(-c2cc(S(=O)(=O)NCCC(C)C)c(C)s2)sc1C,2.3,159.63392543792725
C[C@H](CC(=O)Nc1cccnc1Cl)c1ccc(C(F)(F)F)cc1,4.9,80.25642585754395
CS[C@@H]1CC[C@@H](NC(=O)N[C@@H]2CCCc3ccccc32)C1,6.6,71.43329405784607
Nc1c(C(=O)NCc2ccccc2Cl)sc2nc(-c3cccs3)ccc12,-7.3,88.13234496116638
COCC(=O)N[C@H](C(=O)N[C@H]1CCC[C@@H](C(F)(F)F)C1)C(C)C,4.8,94.6000726222992
CN1C2=C(C#N)C(=O)CCN2c2ccccc21,5.9,25.63204574584961
CS(=O)(=O)[C@H]1CCC[C@H](N2CCC(C#N)CC2)C1,2.6,46.426499128341675
Cn1cc([C@@H]2CN(Cc3cccc4cn[nH]c34)CCO2)cn1,3.3,39.964149951934814
Cc1cc(NC(=O)c2cc(=O)oc3cc(OC(C)C)ccc23)nn1C,1.8,160.2495937347412
Cc1cc(O)c(C[NH+]2C[C@@H](C)C[C@H](C)C2)c2c1C(=O)/C(=C\c1ccccc1)O2,-2.0,119.2073929309845
CC(=O)c1c(C)cc(C)c(CN(C#N)c2ccc(F)c([N+](=O)[O-])c2)c1C,3.0,138.6765398979187
CNC(=O)[C@@H](C)CN(C)C(=O)C[C@@H]1CCS(=O)(=O)C1,4.6,141.44594717025757
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)Nc1cccc(C(F)(F)F)c1)C(=O)C2,2.8,93.14637112617493
Cc1ncncc1C(=O)N1CCCN(Cc2ncc(Cl)n2C)CC1,0.8,78.43518877029419
O=C(NC1CC1)c1ccc(/C=C\C([O-])=N\S(=O)(=O)/C=C\c2ccccc2)cc1,3.2,123.66043305397034
Fc1ccc(C[C@H](CBr)c2ccccc2F)cc1,5.9,26.096139669418335
N#Cc1cccc(Cl)c1N1CCC(NC(=O)C2CCCCC2)CC1,1.5,69.97830939292908
CCOC(=O)N[C@H]1CCC[N@H+](Cc2ccsc2C(=O)OC)C1,3.6,43.57624816894531
Cc1ccc(CC(=O)Nc2cc(-c3ccccc3C)nn2C)cc1O,2.7,102.09439945220947
CS/C(=N\S(=O)(=O)c1ccccc1)[N-]/N=C/c1ccccn1,4.8,41.670592308044434
N#CCCc1c(-c2ccccc2)nn(-c2nc3ccccc3s2)c1O,5.0,79.15214943885803
O=C(Nc1cccc(CC[NH+]2CCCC2)c1)c1cnoc1-c1ccco1,5.1,108.63623595237732
c1ccc(-c2cc(CC3(NCc4ccncc4)COC3)no2)nc1,4.2,105.57532548904419
O=C(N[C@@H](c1ccccc1)C1CC1)N1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1,2.6,139.34127259254456
COc1cccc(NC(=O)CSc2nccn2Cc2ccccc2Cl)c1,4.6,79.86414504051208
CCCCC(=O)OCc1ccco1,6.4,30.689282417297363
Cc1cc(NC[C@@H]([NH3+])[C@@H](C)O)ncc1[N+](=O)[O-],7.2,48.926472902297974
CSC[C@@H](C)N(C)C(=O)N[C@H]1CCC[N@H+](C)C1,2.4,132.7354438304901
Cc1ccc(-c2noc(COc3ccc(Cl)cc3)n2)s1,4.0,46.53421759605408
CC(=O)NCC(=O)N1CCC[C@H]1c1cccc(Br)c1,6.1,37.746360540390015
C#CCNCC(=O)Nc1ccc(S(C)(=O)=O)nc1,5.1,63.83916664123535
CC(C)Oc1ccc2c(C(=O)Nc3ccccc3Cl)cc(=O)oc2c1,2.1,50.482760190963745
CCC1(CC)CCN(C(=O)c2cc(C)ccc2F)C1,3.1,54.70240879058838
COc1ccccc1[C@H](N)c1nc(C(=O)[O-])c[nH]1,8.2,43.16832137107849
Cc1ccc([C@H](C)NC(=O)C[C@H]2C=CCC2)cc1F,5.5,54.83106589317322
C[C@H](NC(=O)N(C)C1CCC1)c1cccc(Cl)c1,5.7,34.32409858703613
Cc1noc2ncnc(N3CC[C@@H]([NH3+])[C@H](C)C3)c12,5.3,39.931363105773926
CC[C@H](C(=O)N1CCCSC[C@H]1C[NH+](C)C)c1ccccc1,1.6,193.08620882034302
CC[C@@H](Nc1nccs1)c1cccc([N+](=O)[O-])c1,7.5,51.90530562400818
CSCC[C@@H]1NC(=S)N(c2cccc([N+](=O)[O-])c2)C1=O,3.8,57.49037218093872
C[C@@H](C(=O)NCc1ccc(CN2CCOCC2)cc1)[N@@H+]1CCC[C@@H]1c1ccsc1,3.9,394.49849104881287
N#Cc1cc(Cl)nc(NNC(=O)c2cccc([N+](=O)[O-])c2)c1,6.8,75.3789050579071
CC[C@H]1CCC[N@H+](CCC(C)(C)O)C1,6.3,55.735076665878296
CCn1nnnc1/N=C/c1ccccc1OC,7.2,43.3632755279541
FC(F)(F)c1ccc(O[C@H]2CCN(CCn3cc[nH+]c3)C2)nc1,4.3,83.60186862945557
CCc1nc2n(n1)CCC[C@H]2NC(=O)[C@@H]1Oc2ccccc2[C@H]1C,5.5,90.5522050857544
CCOc1cccc(/C(N)=N/C(=O)Cc2csc(-c3cccnc3)n2)c1,4.3,84.62002635002136
O=C1S/C(=C\Nc2cccc3ccccc23)C(=O)N1Cc1ccccc1,2.8,69.64095640182495
Cn1cc2c(n1)c(=O)n(Cc1ccc(Cl)cc1)c1nn(Cc3ccccc3)c(=O)n21,-5.7,117.66329741477966
CC(=O)Nc1cccc(OCC[NH2+][C@@H](C)c2cc(C)sc2C)c1,6.2,129.46283960342407
C[C@H](OC(=O)[C@@H]1COc2ccccc21)c1ccc(F)cc1F,7.2,68.10510087013245
COc1cccc(C(=O)N[C@@H](C)C(=O)OC2CCCC2)c1F,4.4,58.70831251144409
C[C@@H](CNCc1c(F)cccc1Cl)[NH+]1CCCC1,6.2,50.329360008239746
C[C@H](c1nnc(-c2ccccc2)o1)[N@@H+]1CCCN(c2ncccn2)CC1,1.5,114.45543050765991
C=CCCC[C@H](C)[NH+]1CCC(NC(=O)c2ccc(C)s2)CC1,3.1,245.3915205001831
CNC(=O)NC(=O)[C@@H](C)Sc1nnc(-c2ccccc2)n1-c1ccc(F)cc1,2.8,123.06816577911377
C/C(=N\NC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1Cl,5.5,61.76249408721924
CC(=O)c1ccc(NC(=O)[C@H]2CCCN(C(=O)c3ccc(F)cc3)C2)cc1,-12.7,126.85619378089905
COCCn1ccc2ccc(NC(=O)N[C@H]3CCCC[C@H]3OC)cc21,5.1,222.2825174331665
COc1ccc(C[C@]2(C(=O)[O-])CCC[C@@H](C)C2)cc1OC,4.1,133.61816549301147
Cc1cc(N2CCCC2)nc2sc3c(=O)n(CC(=O)[O-])cnc3c12,-0.7,66.68830800056458
C[C@H](O)[C@H]1NC(=O)[C@@H]2C[C@H](NCc3cccs3)CN2C1=O,4.4,74.66907024383545
COc1ccc(-n2nc3c(c2NC(=O)C2CC2)CS(=O)(=O)C3)cc1,1.2,68.28334975242615
CNS(=O)(=O)c1cc(NC(=O)/C=C/c2ccccc2)ccc1OC,4.6,119.85244822502136
COC(=O)CCN1CCN(c2ccc([N+](=O)[O-])c(C)c2)[C@@H](C)C1,0.7,206.3793044090271
O=C(OCC(=O)N1CCCC1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,2.6,93.63203310966492
C=CCn1c(S[C@H](C)C(=O)N2CCC(C)CC2)nnc1-c1ccc(Cl)cc1,2.4,145.19493412971497
CC(C)CN1CC2(CCN(c3cc(C(=O)NC4CC4)ccn3)CC2)CC1=O,-3.4,114.83880162239075
C[C@@H](CS(C)(=O)=O)N(C)Cc1csc(-c2ccco2)n1,5.0,119.61128425598145
Cc1[nH+]c(N2CCN(Cc3ccncc3)CC2)ccc1I,2.0,52.76734709739685
O=C(CNC(=O)c1cccs1)Nc1cccc(C#Cc2ccccn2)c1,-0.0,85.5993926525116
COCCn1c(C)cc(CN2CC[NH+](Cc3ccon3)CC2)c1C,3.7,204.7000515460968
CC1(C)CCC([C@@H]([NH3+])[C@@H]2CCOC3(CCC3)C2)CC1,4.8,27.533641576766968
COc1cc(OC)c(N2C[C@@H](C(=O)Nc3c(C)cccc3C)CC2=O)cc1Cl,0.1,209.72237396240234
COc1ccc(Cn2c(=S)[nH]c3cc(Cl)ccc3c2=O)cc1,-0.7,44.35830593109131
C[C@@H]1Cc2ccccc2N1C(=O)CSc1ncc(C(=O)[O-])n1-c1ccc(F)cc1,3.4,161.55713891983032
CC1CCN(c2cc(NC(=O)COc3ccc(C(C)C)cc3)ncn2)CC1,2.9,243.50295853614807
CC(C)CNC(=O)c1ccc(NC(=O)NNC(=O)c2ccccc2)cc1,-3.1,110.02444195747375
CCCOC(=O)c1oc2c(c1C)/C(=N/NC(=O)c1ccc(C)cc1)CCC2,-1.3,112.86342597007751
CCCCSC1=NC(=O)[C@@H]2C(=N1)NC(=O)C[C@@H]2C(=O)Nc1cc(C)cc(C)c1,2.1,213.39000916481018
O=C(CNC(=O)c1ccc(-n2cccc2)cc1)Nc1cccc(F)c1,2.4,56.80826497077942
[NH3+][C@@H]1CC[C@H](Nc2ccc[nH+]c2N2CCCC2)C1,7.3,34.81522178649902
COC(=O)CCN(C)C(=O)c1cnc([C@H]2CCCO2)s1,4.9,49.189082622528076
CCCNC(=O)[C@@H]1CCCN(C(=O)N[C@@H]2CCCC[C@@H]2OC2CCCC2)C1,2.5,137.148455619812
CCCCN(C(=O)N[C@@H]1CCCCC1(C)C)[C@@H]1CCS(=O)(=O)C1,5.2,91.66398429870605
COc1ccc([C@@H](O)C2(C#N)CCC(C(C)C)CC2)cc1,2.4,67.83786034584045
CCC[C@@H]1CN(Cc2ccc(OCC)cc2)CC[NH2+]1,5.6,155.20944595336914
CCC[N@@H+]1CC[C@@H](CNC(=O)C(=O)Nc2ccc(C)c(NC(C)=O)c2)C1,4.0,260.0582203865051
CCc1nn(C)cc1C(=O)NCCc1cccc(F)c1,6.3,57.41488766670227
COC(=O)[C@H]1CSC(=O)N1,6.4,19.34817934036255
Cc1noc2nc(-c3ccccc3F)cc(C(=O)N3CCC[C@H]3c3ccc4c(c3)OCCO4)c12,0.5,128.3389048576355
C[C@H](CNC(=O)Nn1cnc2ccccc21)C[NH+]1CCCC1,4.9,73.60036158561707
CC(=O)Oc1cc(NC(=O)C[C@H]2SC(=N)NC2=O)cc(OC(C)=O)c1,5.8,80.1899766921997
CCOc1cccc([C@@H]2c3c(oc4ccc(C)cc4c3=O)C(=O)N2C)c1,0.2,76.07209920883179
CC(=O)N(C)c1cccc(NC(=O)N[C@H](C)c2cn(C)nc2C)c1,4.5,154.9214301109314
O=C(COc1nc2ccccc2s1)N1CCc2ccccc2C1,4.1,67.71009469032288
COc1ccc(N2C(=O)[C@H]3[C@@H]4C=C[C@@H](C4)[C@@H]3C2=O)c(OC)c1,1.1,41.31821608543396
Cc1ccc(C)c([C@@H](O)[C@@H](C)[C@@H](C)C(=O)[O-])c1,7.5,89.20833349227905
CCn1c(C[NH+]2CCC(OC3CCCCC3)CC2)nc2ccccc21,1.9,87.76921463012695
CCOC(=O)[C@@H]1CCCN(C(=O)c2nc(-c3ccc(C)cc3)n3c2CCCCC3)C1,-0.4,131.18092393875122
COC(=O)C1=C(C)Nc2nnnn2[C@H]1c1cccc(Oc2ccccc2)c1,4.3,79.12377572059631
C[C@@]1(NC(=O)Cc2c[nH]c3cc(Cl)ccc23)CCS(=O)(=O)C1,4.7,79.86683106422424
Cc1cccc(N2C(=O)/C(=C\c3cccc(F)c3)SC2=S)c1C,2.4,67.18302035331726
CCc1nn(C)cc1CNC(=O)Nc1nnc(Cc2ccc(C)cc2)s1,4.1,121.56622266769409
Cc1ccccc1OC(=O)CCC(=O)c1ccc(F)cc1F,6.9,68.61864137649536
CN(C)c1nc(CNS(=O)(=O)c2cccc(Cl)c2)cs1,5.3,69.85418152809143
C/C(=N\Nc1ccncc1[N+](=O)[O-])C(=O)[O-],8.7,46.70738506317139
C[C@H]1C[C@H]([NH2+][C@@H]2CCN(C[C@@H]3CCCO3)C[C@@H]2C)C[C@@H](C)O1,2.4,70.17054080963135
O=C(Nc1cccc(C#Cc2ccccn2)c1)c1cc(Br)ccc1Cl,-0.7,99.85215830802917
C[C@H](O)Cn1c(C(C)(C)C)nc2cc(Cl)ccc21,5.1,52.86324071884155
C[C@H](C#N)CNC(=O)C(=O)Nc1ccnn1Cc1ccccc1F,4.6,90.07986092567444
COC(=O)[C@H](C)Oc1ccc2c(C)cc(=O)oc2c1,4.7,60.02724075317383
